"0","##Cambiar los true por 1 y los false por 0"
"0",""
"0","DATA_2<-DATA_1 #Por qu̩ lo hago"
"0",""
"0","DATA_2[DATA_2==""true""]<-""1"""
"0","DATA_2[DATA_2==""false""]<-""0"""
"0","summary(DATA_2)"
"1",""
"1","      DANE          "
"1","  PROVINCIA        "
"1","  MUNICIPIO        "
"1"," INSTITUCION       "
"1","
"
"1"," Min.   :1.680e+11  "
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1","
"
"1"," 1st Qu.:1.684e+11  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :1.687e+11  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :2.007e+11  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:2.681e+11  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :4.686e+11  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","     SEDE          "
"1","  ZONA_SEDE        "
"1","   JORNADA         "
"1","   GRADO_COD     "
"1","
"
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Min.   : 4.000  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.: 6.000  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median : 8.000  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   : 7.912  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.:10.000  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :26.000  "
"1","
"
"1",""
"1","    MODELO         "
"1","  INTERNADO        "
"1","   ESTRATOS        "
"1","    GENERO         "
"1","
"
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","      EDAD      "
"1"," DISCAPACIDAD      "
"1","    NIVEL          "
"1","     AVANCE       "
"1","
"
"1"," Min.   : 6.00  "
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Min.   :0.00000  "
"1","
"
"1"," 1st Qu.:13.00  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:0.00000  "
"1","
"
"1"," Median :15.00  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :0.00040  "
"1","
"
"1"," Mean   :14.51  "
"1","                   "
"1","                   "
"1"," Mean   :0.02585  "
"1","
"
"1"," 3rd Qu.:16.00  "
"1","                   "
"1","                   "
"1"," 3rd Qu.:0.01150  "
"1","
"
"1"," Max.   :46.00  "
"1","                   "
"1","                   "
"1"," Max.   :0.66670  "
"1","
"
"1",""
"1","    PUNTAJE      "
"1","      P1           "
"1","      P2           "
"1","      P3           "
"1","
"
"1"," Min.   :     0  "
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1","
"
"1"," 1st Qu.:     0  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :   200  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :  9594  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:  4950  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :637109  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","      P4           "
"1","      P5           "
"1","      P6           "
"1","      P7           "
"1","
"
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","      P8           "
"1","      P9           "
"1","     P10           "
"1","     P11           "
"1","
"
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","     P12           "
"1","     P13           "
"1","     P14           "
"1","     P15           "
"1","
"
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","     P16           "
"1","     P17           "
"1","     P18           "
"1","     P19           "
"1","
"
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","     P20           "
"1","
"
"1"," Length:44981      "
"1","
"
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"0","?mutate"
"0","DATA_2<-mutate_at(DATA_2,vars(18:37),as.numeric)"
"0","summary(DATA_2)"
"1",""
"1","      DANE          "
"1","  PROVINCIA        "
"1","  MUNICIPIO        "
"1"," INSTITUCION       "
"1","
"
"1"," Min.   :1.680e+11  "
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1","
"
"1"," 1st Qu.:1.684e+11  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :1.687e+11  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :2.007e+11  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:2.681e+11  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :4.686e+11  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","     SEDE          "
"1","  ZONA_SEDE        "
"1","   JORNADA         "
"1","   GRADO_COD     "
"1","
"
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Min.   : 4.000  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.: 6.000  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median : 8.000  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   : 7.912  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.:10.000  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :26.000  "
"1","
"
"1",""
"1","    MODELO         "
"1","  INTERNADO        "
"1","   ESTRATOS        "
"1","    GENERO         "
"1","
"
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Length:44981      "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","      EDAD      "
"1"," DISCAPACIDAD      "
"1","    NIVEL          "
"1","     AVANCE       "
"1","
"
"1"," Min.   : 6.00  "
"1"," Length:44981      "
"1"," Length:44981      "
"1"," Min.   :0.00000  "
"1","
"
"1"," 1st Qu.:13.00  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:0.00000  "
"1","
"
"1"," Median :15.00  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :0.00040  "
"1","
"
"1"," Mean   :14.51  "
"1","                   "
"1","                   "
"1"," Mean   :0.02585  "
"1","
"
"1"," 3rd Qu.:16.00  "
"1","                   "
"1","                   "
"1"," 3rd Qu.:0.01150  "
"1","
"
"1"," Max.   :46.00  "
"1","                   "
"1","                   "
"1"," Max.   :0.66670  "
"1","
"
"1",""
"1","    PUNTAJE      "
"1","       P1       "
"1","       P2        "
"1","       P3        "
"1","
"
"1"," Min.   :     0  "
"1"," Min.   :0.000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:     0  "
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :   200  "
"1"," Median :1.000  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :  9594  "
"1"," Mean   :0.635  "
"1"," Mean   :0.2315  "
"1"," Mean   :0.3046  "
"1","
"
"1"," 3rd Qu.:  4950  "
"1"," 3rd Qu.:1.000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :637109  "
"1"," Max.   :1.000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1","
"
"1",""
"1","       P4        "
"1","       P5        "
"1","       P6        "
"1","       P7        "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :0.3642  "
"1"," Mean   :0.4519  "
"1"," Mean   :0.2237  "
"1"," Mean   :0.3407  "
"1","
"
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1","
"
"1",""
"1","       P8        "
"1","       P9        "
"1","      P10        "
"1","      P11        "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :0.3759  "
"1"," Mean   :0.3933  "
"1"," Mean   :0.2326  "
"1"," Mean   :0.3588  "
"1","
"
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1","
"
"1",""
"1","      P12        "
"1","      P13        "
"1","      P14        "
"1","      P15        "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :0.2366  "
"1"," Mean   :0.3553  "
"1"," Mean   :0.3042  "
"1"," Mean   :0.3268  "
"1","
"
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1","
"
"1",""
"1","      P16        "
"1","      P17        "
"1","      P18        "
"1","      P19        "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :1.0000  "
"1"," Median :1.0000  "
"1"," Median :1.0000  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :0.5377  "
"1"," Mean   :0.5292  "
"1"," Mean   :0.6889  "
"1"," Mean   :0.3341  "
"1","
"
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1","
"
"1",""
"1","      P20       "
"1","
"
"1"," Min.   :0.000  "
"1","
"
"1"," 1st Qu.:0.000  "
"1","
"
"1"," Median :0.000  "
"1","
"
"1"," Mean   :0.324  "
"1","
"
"1"," 3rd Qu.:1.000  "
"1","
"
"1"," Max.   :1.000  "
"1","
"
